29,filfak,Филологический факультет,och,Очная,baka,Бакалавриат/специалитет,"Педагогическое образование (Русский язык, литература)","<b>Факультет</b>: Филологический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Обществознание - от 45 баллов
·Литература - от 40 баллов

<b>Количество мест</b>
·20 бюджетных мест
·25 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Программа – это эффективное сочетание фундаментальной подготовки в области филологии и освоения современных тенденций сферы педагогики. Студенты получают широкий академический кругозор и уникальный портфель актуальных компетенций в области современного русского языка, зарубежной и русской литературы, корпусной лингвистики, теории и методики обучения. Крупные научные школы, сложившиеся на филологическом факультете, дают возможность погрузиться в научную деятельность уже на первых курсах, проложить свой собственный маршрут в изучении лингвистики, литературоведения, педагогики, а затем продолжить выбранный путь в престижных магистратурах Москвы, Санкт-Петербурга, Смоленска. При этом программа максимально практикоориентирована.

<b>Кому подойдет программа</b>
Выпускники программы преподают в престижных учебных заведениях общего (основного) образования, среднего профессионального образования, дополнительного образования региона и страны, работают пресс-секретарями, спичрайтерами, интернет-редакторами, становятся сотрудниками органов государственного управления; среди основных областей их профессиональной деятельности: образование, социальная сфера, наука, культура, медиа. 

",Литература|Обществознание|Русский язык
74,yprav,Факультет экономики и управления,zaoch,Заочная,maga,Магистратура,Педагогическое образование (Управление проектами в сфере образования),"<b>Факультет</b>: Факультет экономики и управления

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Комплексный экзамен по педагогике - от 30 баллов

<b>Количество мест</b>
·15 бюджетных мест
·5 платных мест

<b>Стоимость обучения</b>

",
4,soc,Социологический факультет,och,Очная,baka,Бакалавриат/специалитет,Социология (Политтехнологии и маркетинг),"<b>Факультет</b>: Социологический факультет

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Математика (экзамен по выбору) - от 39 баллов
·Русский язык - от 40 баллов
·Обществознание - от 45 баллов
·История (экзамен по выбору) - от 35 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Программа позволяет получить актуальные и системные знания в области политтехнологий и маркетинга и отвечает всем современным требованиям. Глубокое изучение социологии является фундаментом для формирования знаний и профессиональных компетенций в области политических и социально-экономических процессов и явлений. Выпускники программы – это специалисты, которые могут профессионально и быстро провести избирательную или коммерческую кампанию, позиционировать и правильно продвигать бренд, сформировать благоприятный имидж в сознании людей. Отличительной чертой образовательного процесса является тесная связь обучения и исследований, а также практическая ориентация подготовки студентов. В образовательный процесс внедрены инновационные методы обучения: метод проблемного изложения, презентации, дискуссии, кейс-стади, работа в группах, метод мозгового штурма, метод критического мышления, викторины, мини-исследования, деловые и ролевые игры.

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кто готов к постоянному самосовершенствованию и получению новых знаний; хочет сам формировать общественное мнение, создавать репутации и побуждать других к действиям; желает стать лидером и вести за собой; готов получить практические навыки позиционирования и продвижения брендов; мечтает работать в политической, коммерческой сфере или в СМИ.


",История|Математика|Обществознание|Русский язык
5,psixolog,Психолого-педагогический факультет,och,Очная,baka,Бакалавриат/специалитет,Специальное (дефектологическое) образование (Логопедия),"<b>Факультет</b>: Психолого-педагогический факультет

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Математика (экзамен по выбору) - от 39 баллов
·Русский язык - от 40 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·Биология - от 39 баллов

<b>Количество мест</b>
·20 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Программа основана на сочетании фундаментальной подготовки студентов по общей и специальной педагогике, общей и специальной психологии, психологии развития, основ генетики, возрастной анатомии, физиологии и гигиены с основами патологии органов слуха, зрения, речи и специального обучения студентов (логопедия, психолого-педагогическая диагностика, логогенез и т.д.).

",Биология|Математика|Обществознание|Русский язык
75,fizmat,Физико-математический ,zaoch,Заочная,maga,Магистратура,Педагогическое образование (Технологии цифровизации образования),"<b>Факультет</b>: Физико-математический факультет

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Комплексный экзамен по педагогике - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·15 платных мест

<b>Стоимость обучения</b>

",
17,psixolog,Психолого-педагогический факультет,och,Очная,baka,Бакалавриат/специалитет,Психолого-педагогическое образование (Психология в образовании),"<b>Факультет</b>: Психолого-педагогический факультет

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Математика (экзамен по выбору) - от 39 баллов
·Русский язык - от 40 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·Биология - от 39 баллов

<b>Количество мест</b>
·20 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Студенты получают фундаментальную подготовку, включающую в себя как теоретические знания в области гуманитарных дисциплин, так и практические навыки работы по выбранному направлению. Программа готовит специалистов по психологической работе с субъектами образовательного процесса; формирует навыки сопровождения детей разных возрастов в системе образования; психологической диагностики, консультирования участников образовательного процесса; профилактики негативных явлений в образовательной среде; управления детским коллективом.
Выпускники программы овладевают новейшими технологиями, необходимыми для работы в системе образования и ведения академических исследований в области психологии.

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кто готов к постоянному самосовершенствованию, неравнодушен к развитию общества и образования, любит детей и готов помогать в развитии подрастающего поколения. Полученное на ППФ образование позволит выпускникам работать по таким специальностям: практический психолог в образовании (школа, колледж); преподаватель психологии в школе; руководитель детского центра; психолог реабилитационного или консультативного центра; специалист кризисного центра.
",Биология|Математика|Обществознание|Русский язык
19,fizmat,Физико-математический ,och,Очная,baka,Бакалавриат/специалитет,"Педагогическое образование (Физика, математика)","<b>Факультет</b>: Физико-математический 

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы ЕГЭ</b>
·Математика - от 39 баллов
·Русский язык - от 40 баллов
·Физика - от 39 баллов
·Обществознание - от 45 баллов

<b>Количество мест</b>
·15 бюджетных мест
·15 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Студенты получают фундаментальную подготовку, сочетающую в себе как прочные теоретические знания в области математики, информатики /физики, так и профессиональные умения и навыки прикладного характера, связанные с обучением математике и информатике. Программа готовит специалистов, умеющих оперировать понятиями современной математики, физики и информатики; применять современные методы и технологии обучения; проводить педагогические исследования; понимать закономерности интеллектуального и личностного развития обучающегося и в соответствии с этим организовывать образовательную среду. Выпускники программы отвечают современным требованиям рынка труда в системе образования.

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кто готов к взаимодействию с людьми, постоянному самосовершенствованию, усвоению и передаче обучающимся предметных знаний по математике и информатике, овладению современными информационными технологиями, языками программирования, анализу данных. Получение образования на педагогическом направлении физико-математического факультета позволяет работать в разнообразных направлениях, например:

 · Учитель математики и информатики, преподаватель (в организациях среднего (основного и полного) общего и профессионального образования, специалист в службах повышения квалификации различных предприятий, связанных с освоением, обучением и применением цифровых платформ, автоматизированных информационных систем, их тестированием и продвижением). 

 · Руководитель

Коммуникативные способности педагога-математика и информатика позволяют занять руководящие должности как в сфере образования, так и в управлении, в бизнесе.

 · Экономист, бухгалтер, статистик

Математики и информатики прекрасно проявляют себя в финансово-экономической деятельности, хорошо оперируют с числовыми данными и закономерностями, статистической отчетностью, анализом и планированием, прогнозированием.

 · Специалист по интеллектуальной обработке данных

Второе название профессии — DataScientist — учёный по данным. Этот специалист управляет несколькими мощными компьютерами, обрабатывающими поступающую информацию.	

 · Интернет-аналитик

Сфера информационных технологий является хорошим и перспективным направлением деятельности для математиков и информатиков, так как позволяет самостоятельно проводить множество исследований, строить математические и информационные модели явлений и процессов, анализировать данные самой различной природы, оценивать результаты, делать обоснованные заключения.",Математика|Обществознание|Русский язык|Физика
76,filfak,Филологический факультет,zaoch,Заочная,maga,Магистратура,Педагогическое образование (Литературное образование),"<b>Факультет</b>: Филологический факультет

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Литература - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>

",
77,filfak,Филологический факультет,zaoch,Заочная,maga,Магистратура,Филология (Филология в социокультурном контексте),"<b>Факультет</b>: Филологический факультет

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Литература - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·15 платных мест

<b>Стоимость обучения</b>

",
33,psixolog,Психолого-педагогический факультет,och,Очная,baka,Бакалавриат/специалитет,Психология,"<b>Факультет</b>: Психолого-педагогический факультет

<b>Минимальные баллы ЕГЭ</b>
·Математика (экзамен по выбору) - от 39 баллов
·Русский язык - от 40 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·Биология - от 39 баллов

<b>Количество мест</b>
·- бюджетных мест
·50 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Программа нацелена на подготовку психологов, специализирующихся в области консультативной психологии. В обучении: дисциплины базового психологического образования (общая, возрастная, социальная психология, психодиагностика и др.), блок естественно-научных дисциплин (анатомия и физиология ЦНС, психофизиология и др.); материалы всех дисциплин в электронных формах; компьютерный психологический практикум, архив видеолекций известных отечественных психологов. Выпускник может осуществлять практическую деятельность психолога-консультанта во всех типах образовательных учреждений, социальной сфере, в бизнесе, государственных учреждениях.

<b>Кому подойдет программа</b>
Программа классически университетского образования ориентирована на тех, кто хочет стать психологом-профессионалом, консультантом. Содержание дисциплин охватывает три сферы – индивидуального консультирования, семейного и консультирования в бизнесе, в организациях.


",Биология|Математика|Обществознание|Русский язык
6,histor,Факультет истории и права,och,Очная,baka,Бакалавриат/специалитет,Юриспруденция (Юрист общей практики),"<b>Факультет</b>: Факультет истории и права

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Обществознание - от 45 баллов
·История (экзамен по выбору) - от 35 баллов
·Иностранный язык  (экзамен по выбору) - от 30 баллов

<b>Количество мест</b>
·10 бюджетных мест
·60 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Студенты получают фундаментальное образование, позволяющее выполнять широкий спектр профессиональных задач. В их числе: способность толковать и применять нормы, относящиеся к отраслям материального и процессуального права России, умение квалифицировать юридические факты, проводить юридическую экспертизу и готовить экспертные заключения. Выпускники способны работать с юридическими документами любой сложности, в том числе составлять их, оказывать экспертно-консультационные услуги гражданам и организациям, осуществлять представительство в государственных органах, в том числе в судах, коммерческих структурах. 

<b>Кому подойдет программа</b>
Программа подойдёт молодым людям, умеющим принимать взвешенные решения, отличающимся внимательностью к деталям и дисциплинированностью, готовым принимать на себя ответственность и добиваться поставленных целей. Для успешного завершения обучения и дальнейшего построения карьеры необходимы высокая мотивация и стремление к самосовершенствованию, умение планировать и организовывать свое время, готовность действовать в строгом соответствии с нормами права. Важными качествами студента-юриста являются высокая правовая культура, широкий кругозор, активная жизненная позиция.
",Иностранный язык|История|Обществознание|Русский язык
7,fizmat,Физико-математический ,och,Очная,baka,Бакалавриат/специалитет,Прикладная математика и информатика (Математическое и информационное моделирование),"<b>Факультет</b>: Физико-математический 

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Математика - от 39 баллов
·Русский язык - от 40 баллов
·Физика (экзамен по выбору) - от 39 баллов
·Информатика и ИКТ (экзамен по выбору) - от 44 баллов

<b>Количество мест</b>
·26 бюджетных мест
·20 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Быстро развивающиеся информационные технологии требуют подготовки специалистов, имеющих широкие знания по современным разделам физико-математических дисциплин и умеющих применять их в приоритетных сферах деятельности. Программное обеспечение сетевых многопользовательских компьютерных систем, их контроль и диагностика предполагают совмещение глубоких знаний в области информатики и математических методов с практикой решения прикладных задач.

<b>Кому подойдет программа</b>
Программа подойдет тем, кто интересуется математикой и информатикой.",Информатика и ИКТ|Математика|Русский язык|Физика
1,filfak,Филологический факультет,och,Очная,baka,Бакалавриат/специалитет,"Педагогическое образование (Французский, английский языки)","<b>Факультет</b>: Филологический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Обществознание - от 45 баллов
·Иностранный язык  - от 30 баллов

<b>Количество мест</b>
·13 бюджетных мест
·16 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Программа «Педагогическое образование» – это эффективное сочетание фундаментальной подготовки в области филологии и  освоения современных тенденций сферы педагогики. Студенты направления получают широкий академический кругозор и уникальный портфель актуальных компетенций в области современного английского и французского языков, зарубежной литературы, корпусной лингвистики, теории и методики обучения, возможность погрузиться в работу над научными проектами уже на ранних курсах, а затем продолжить выбранный путь в магистратуре.

<b>Кому подойдет программа</b>
Программа даёт актуальное и качественное педагогическое образование в области филологии. Выпускники программы преподают в престижных учебных заведениях общего (основного) образования, среднего профессионального образования, дополнительного образования региона и страны, работают переводчиками, находят себя в работе с зарубежными фирмами и сфере туризма, становятся сотрудниками органов государственного управления. Среди основных областей их профессиональной деятельности – образование, социальная сфера, наука, культура, медиа, межкультурная коммуникация. Многие из них успешно продолжают осваивать выбранное на бакалавриате направление, развиваются по намеченному маршруту научной деятельности в рамках магистерских программ как СмолГУ, так и ведущих вузов Москвы, Санкт-Петербурга, Европы.

",Иностранный язык|Обществознание|Русский язык
16,filfak,Филологический факультет,och,Очная,baka,Бакалавриат/специалитет,Лингвистика (Перевод и переводоведение),"<b>Факультет</b>: Филологический факультет

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·Литература (экзамен по выбору) - от 40 баллов
·Иностранный язык  - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·70 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Программа «Лингвистика (Перевод и переводоведение)» — это эффективное сочетание фундаментальной подготовки в области филологии, освоения самых современных тенденций сферы перевода, преподавания  иностранного языка и межкультурной коммуникации, максимум языковой практики. Студенты направления получают широкий академический кругозор и уникальный портфель актуальных компетенций в области двух востребованных иностранных языков (английского языка и немецкого или французского языка в зависимости от года поступления, в 2022 году вторым языком является французский), зарубежной литературы, корпусной лингвистики, теории и практики перевода,  лингвокультурологии,  дефектологии, методики преподавания иностранного языка и межкультурной коммуникации, возможность погрузиться в работу над научными проектами уже на ранних курсах, а затем продолжить выбранный путь в магистратуре. Но главное – программа максимально практикоориентирована.

<b>Кому подойдет программа</b>
Программа даёт актуальное и качественное образование в области филологии (в 2022  году поступления: английский язык и французский язык). Выпускники программы работают переводчиками,  преподавателями  иностранных языков в общеобразовательных школах и учреждениях дополнительного образования, находят себя в работе с зарубежными фирмами и сфере туризма, становятся сотрудниками органов государственного управления; среди основных областей их профессиональной деятельности: социальная сфера, наука, культура, медиа, межкультурная коммуникация. Многие из них успешно продолжают осваивать выбранное на бакалавриате направление, развиваются по намеченному маршруту научной деятельности в рамках магистерских программ как СмолГУ, так и ведущих вузов Москвы, Санкт-Петербурга, Европы.

",Иностранный язык|Литература|Обществознание|Русский язык
8,psixolog,Психолого-педагогический факультет,och,Очная,baka,Бакалавриат/специалитет,"Педагогическое образование (Начальное образование, тьюторство в образовании) ","<b>Факультет</b>: Психолого-педагогический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы ЕГЭ</b>
·Математика (экзамен по выбору) - от 39 баллов
·Русский язык - от 40 баллов
·Обществознание - от 45 баллов
·Биология (экзамен по выбору) - от 39 баллов

<b>Количество мест</b>
·20 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Цель программы – подготовка высококвалифицированных учителей начальных классов и тьюторов в начальном образовании. Обе получаемые выпускниками профессии востребованы на рынке труда. Острая потребность в учителях начальных классов и их недостаточное количество в нашем регионе вызваны улучшением демографической ситуации в стране и, соответственно, существенным увеличением количества классов в начальной школе. В течение последних нескольких лет актуальной стала новая для российского образования профессия тьютора. Тьютор – это наставник ребёнка, в том числе и ребёнка с ограниченными возможностями здоровья, в задачи которого входит выявление и развитие его способностей. Это создаёт условия для реальной индивидуализации процесса обучения и делает его интересным и успешным для детей.

",Биология|Математика|Обществознание|Русский язык
21,filfak,Филологический факультет,och,Очная,baka,Бакалавриат/специалитет,Журналистика (Корреспондент СМИ),"<b>Факультет</b>: Филологический факультет

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Литература - от 40 баллов
·Творческое испытание - от 50 баллов

<b>Количество мест</b>
·- бюджетных мест
·25 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Содержание и форма образовательного процесса на направлении строятся, в первую очередь, исходя из запросов современного мира. Программа «Журналистика» – это множество реальных проектов, которые объединяются в личное портфолио каждого студента, это постоянная работа в команде единомышленников с  ведущими экспертами-профессионалами, это личный выбор образовательной траектории, гибкий график, обучение прямо в редакциях СМИ, а главное – практика, практика и ещё раз практика.
Студенты получают фундаментальную базу классической журналистики, практические навыки работы в самых современных форматах (блогинг, SMM, спичрайтинг и др.), дополнительную специальность в актуальной смежной области (языки, маркетинг, обработка данных), развитые softskills.

<b>Кому подойдет программа</b>
Программа подойдёт тем, кто хочет работать на телевидении и выступать на радио; находиться в творческой сфере; развивать собственные проекты в соцсетях и зарабатывать блогерством. «Журналистика» в   СмолГУ будет интересна и тем, кто пишет в стол и не знает, с кем поделиться, и  тем, кто пока ещё вообще не понял, кем хочет стать, но желает быть успешным в будущем. Выпускники направления работают в региональных, федеральных, мировых СМИ, на радио, TV, в современных форматах. Но область востребованности студентов программы не ограничена лишь медиасредой – они обладают уникальным набором навыков из нескольких актуальных сфер, умеют работать с людьми, превращать идеи в результат и успешно находят себя в широком круге профессий. Многие выпускники продолжают своё обучение в престижных магистратурах Москвы, Санкт-Петербурга, Смоленска.
",Литература|Русский язык|Творческий экзамен в ВУЗе
9,xydgraf,Художественно-графический факультет,och,Очная,baka,Бакалавриат/специалитет,Педагогическое образование (Изобразительное искусство),"<b>Факультет</b>: Художественно-графический факультет

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Обществознание - от 45 баллов
·Творческое испытание - от 50 баллов

<b>Количество мест</b>
·25 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Художественно-графический факультет СмолГУ ведёт подготовку педагогов по профилю «Изобразительное искусство» уже более 60 лет. В 2022 году абитуриентам предлагается обновлённая образовательная программа. Её особенность состоит в том, что после окончания второго курса студент сможет выбрать и более углубленно изучить один из 3-х специализированных модулей. Специализированный профиль «Живопись и графика» включает такие дисциплины, как «Техники и технологии современной живописи, «Техники и технологии современной графики», «Теория и практика работы над художественным произведением». «Рисунок и живопись фигуры» и т.д. Профиль «Декоративно-прикладное искусство» включает дисциплины: «Художественная обработка материалов», «Керамика», «Авторская кукла», «Батик» и т.д. Профиль «Компьютерная графика» включает дисциплины: «Рисунок в векторных программах», «Художественные приемы в растровой графике», «Основы анимации и 3D моделирования», «Компьютерная графика в современной иллюстрации». Общими предметами для всех студентов будут такие дисциплины, как «Рисунок», «Живопись», «Скульптура», «Композиция», «История изобразительного искусства и архитектуры» и т.д.

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кому интересна сфера искусства и творчества, кто любит рисовать и лепить, кто готов к постоянному самосовершенствованию и получению новых знаний, умений и навыков. Получение образования на художественно-графическом факультете позволяет работать в разнообразных направлениях, например: учитель изобразительного искусства в общеобразовательной или частной школе, преподаватель художественных дисциплин в средних и высших учебных заведениях, руководитель или преподаватель в системе дополнительного образования (в детских художественных школах или школах искусств, в собственных творческих студиях для детей и взрослых), художник в области компьютерной графики (иллюстрирование, анимация и т.п.), художник в области изобразительного искусства (творческая, выставочная деятельность по разным видам искусства: живопись, графика, скульптура), художник в области декоративно-прикладного искусства.
",Обществознание|Русский язык|Творческий экзамен в ВУЗе
22,filfak,Филологический факультет,och,Очная,baka,Бакалавриат/специалитет,"Педагогическое образование (Немецкий, английский языки)","<b>Факультет</b>: Филологический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Обществознание - от 45 баллов
·Иностранный язык  - от 30 баллов

<b>Количество мест</b>
·13 бюджетных мест
·28 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Программа «Педагогическое образование» – это эффективное сочетание фундаментальной подготовки в области филологии и  освоения современных тенденций сферы педагогики. Студенты направления получают широкий академический кругозор и уникальный портфель актуальных компетенций в области современного английского и французского языков, зарубежной литературы, корпусной лингвистики, теории и методики обучения, возможность погрузиться в работу над научными проектами уже на ранних курсах, а затем продолжить выбранный путь в магистратуре. Но главное – программа максимально практикоориентирована, основной результат обучения – уверенное, профессиональное владение иностранными языками, что делает выпускников востребованными в самых разных областях деятельности

<b>Кому подойдет программа</b>
Программа даёт актуальное и качественное педагогическое образование в области филологии. Выпускники программы преподают в престижных учебных заведениях общего (основного) образования, среднего профессионального образования, дополнительного образования региона и страны, работают переводчиками, находят себя в работе с зарубежными фирмами и сфере туризма, становятся сотрудниками органов государственного управления. Среди основных областей их профессиональной деятельности – образование, социальная сфера, наука, культура, медиа, межкультурная коммуникация. Многие из них успешно продолжают осваивать выбранное на бакалавриате направление, развиваются по намеченному маршруту научной деятельности в рамках магистерских программ как СмолГУ, так и ведущих вузов Москвы, Санкт-Петербурга, Европы.


",Иностранный язык|Обществознание|Русский язык
