29,filfak,Филологический факультет,och,Очная,baka,Бакалавриат/специалитет,"Педагогическое образование (Русский язык, литература)","<b>Факультет</b>: Филологический факультет
10,fizmat,Физико-математический ,och,Очная,baka,Бакалавриат/специалитет,Радиотехника (Радиоэлектронные системы и комплексы),"<b>Факультет</b>: Физико-математический 

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Математика - от 39 баллов
·Русский язык - от 40 баллов
·Физика (экзамен по выбору) - от 39 баллов
·Информатика и ИКТ (экзамен по выбору) - от 44 баллов

<b>Количество мест</b>
·25 бюджетных мест
·15 платных мест

<b>Стоимость обучения</b>
106700

<b>О программе</b>
Образовательная программа объединяет научно-практическую и радиоинженерную подготовку в области разработки, исследования и эксплуатации радиоэлектронных систем и комплексов в сфере передачи информации, управления и радиомониторинга.
 Программа сочетает
 фундаментальную и практико-ориентированную подготовку в области электроники и схемотехники, проектирования, моделирования, конструирования и производства радиоэлектронных средств специального и универсального назначения.

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кому интересна радиоинженерная и изобретательская деятельность, разработка, программирование, моделирование и конструирование радиотехнических систем.




",Информатика и ИКТ|Математика|Русский язык|Физика
42,psixolog,Психолого-педагогический факультет,zaoch,Заочная,baka,Бакалавриат/специалитет,Специальное (дефектологическое) образование (Логопедия),"<b>Факультет</b>: Психолого-педагогический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы</b>
·Русский язык - от 40 баллов
·Биология - от 39 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·Математика (экзамен по выбору) - от 39 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Основы психологии - от 40 баллов
·Основы педагогики- от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·18 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>

",
58,yprav,Факультет экономики и управления,och,Очная,maga,Магистратура,Менеджмент (Стратегическое управление),"<b>Факультет</b>: Факультет экономики и управления

<b>Срок обучения</b> 2 года

<b>Перечень вступительных испытаний:</b>
·Комплексный экзамен по менеджменту - от 50 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>

",
59,fizmat,Физико-математический ,och,Очная,maga,Магистратура,Прикладная математика и информатика (Прикладные Интернет-технологии),"<b>Факультет</b>: Физико-математический факультет

<b>Срок обучения</b> 2 года

<b>Перечень вступительных испытаний:</b>
·Комплексный экзамен по математике - от 50 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>

",
60,xydgraf,Художественно-графический факультет,och,Очная,maga,Магистратура,Педагогическое образование (Художественное образование),"<b>Факультет</b>: Художественно-графический факультет

<b>Срок обучения</b> 2 года

<b>Перечень вступительных испытаний:</b>
·Комплексный творческий экзамен- от 50 баллов

<b>Количество мест</b>
·- бюджетных мест
·15 платных мест

<b>Стоимость обучения</b>

",
61,psixolog,Психолого-педагогический факультет,zaoch,Заочная,maga,Магистратура,Специальное (дефектологическое) образование (Логопедическое образование),"<b>Факультет</b>: Психолого-педагогический факультет

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Логопедия - от 30 баллов

<b>Количество мест</b>
·13 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>

",
62,soc,Социологический факультет,zaoch,Заочная,maga,Магистратура,Социология (Социальные науки в работе учителя обществознания),"<b>Факультет</b>: Социологический факультет

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Социология - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·20 платных мест

<b>Стоимость обучения</b>

",
63,soc,Социологический факультет,zaoch,Заочная,maga,Магистратура,"Социология (Социологический анализ в экономике, политике и праве)","<b>Факультет</b>: Социологический факультет

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Социология - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·20 платных мест

<b>Стоимость обучения</b>

",
64,soc,Социологический факультет,zaoch,Заочная,maga,Магистратура,Социология (Когнитивная социология цвета),"<b>Факультет</b>: Социологический факультет

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Социология - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·20 платных мест

<b>Стоимость обучения</b>

",
65,soc,Социологический факультет,zaoch,Заочная,maga,Магистратура,Социальная работа (Социально-проектная деятельность),"<b>Факультет</b>: Социологический факультет

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Социология - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·20 платных мест

<b>Стоимость обучения</b>

",
66,histor,Факультет истории и права,zaoch,Заочная,maga,Магистратура,Юриспруденция (Правовое обеспечение государственной и муниципальной службы),"<b>Факультет</b>: Факультет истории и права

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Теория государства и права - от 30 баллов

<b>Количество мест</b>
·5 бюджетных мест
·20 платных мест

<b>Стоимость обучения</b>

",
67,histor,Факультет истории и права,zaoch,Заочная,maga,Магистратура,"Юриспруденция (Уголовное право, уголовный процесс)","<b>Факультет</b>: Факультет истории и права

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Теория государства и права - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·25 платных мест

<b>Стоимость обучения</b>

",
68,histor,Факультет истории и права,zaoch,Заочная,maga,Магистратура,"Юриспруденция (Гражданское право, гражданский процесс)","<b>Факультет</b>: Факультет истории и права

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Теория государства и права - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·25 платных мест

<b>Стоимость обучения</b>

",
69,histor,Факультет истории и права,zaoch,Заочная,maga,Магистратура,История (История России и Запада нового и новейшего времени),"<b>Факультет</b>: Факультет истории и права

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·История России - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·20 платных мест

<b>Стоимость обучения</b>

",
27,filfak,Филологический факультет,och,Очная,baka,Бакалавриат/специалитет,"Педагогическое образование (Английский, немецкий языки)","<b>Факультет</b>: Филологический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Обществознание - от 45 баллов
·Иностранный язык  - от 30 баллов

<b>Количество мест</b>
·13 бюджетных мест
·40 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Программа «Педагогическое образование» – это эффективное сочетание фундаментальной подготовки в области филологии и  освоения современных тенденций сферы педагогики. Студенты направления получают широкий академический кругозор и уникальный портфель актуальных компетенций в области современного английского и французского языков, зарубежной литературы, корпусной лингвистики, теории и методики обучения, возможность погрузиться в работу над научными проектами уже на ранних курсах, а затем продолжить выбранный путь в магистратуре. Но главное – программа максимально практикоориентирована, основной результат обучения – уверенное, профессиональное владение иностранными языками, что делает выпускников востребованными в самых разных областях деятельности

<b>Кому подойдет программа</b>
Программа даёт актуальное и качественное педагогическое образование в области филологии. Выпускники программы преподают в престижных учебных заведениях общего (основного) образования, среднего профессионального образования, дополнительного образования региона и страны, работают переводчиками, находят себя в работе с зарубежными фирмами и сфере туризма, становятся сотрудниками органов государственного управления. Среди основных областей их профессиональной деятельности – образование, социальная сфера, наука, культура, медиа, межкультурная коммуникация. Многие из них успешно продолжают осваивать выбранное на бакалавриате направление, развиваются по намеченному маршруту научной деятельности в рамках магистерских программ как СмолГУ, так и ведущих вузов Москвы, Санкт-Петербурга, Европы.


",Иностранный язык|Обществознание|Русский язык
70,yprav,Факультет экономики и управления,zaoch,Заочная,maga,Магистратура,Экономика (Финансовая безопасность и контроллинг),"<b>Факультет</b>: Факультет экономики и управления

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Экономика - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·20 платных мест

<b>Стоимость обучения</b>

",
15,xydgraf,Художественно-графический факультет,och,Очная,baka,Бакалавриат/специалитет,Дизайн (Дизайн интерьера),"<b>Факультет</b>: Художественно-графический факультет

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Литература - от 40 баллов
·Творческое испытание - от 50 баллов

<b>Количество мест</b>
·10 бюджетных мест
·5 платных мест

<b>Стоимость обучения</b>
207 800

<b>О программе</b>
Подготовка специалистов по разным направлениям дизайна осуществляется на художественно-графическом факультете СмолГУ с 1999 года. В 2022 году абитуриентам предлагается обновлённая образовательная программа по интерьерному дизайну, созданная на основе ранее реализовывавшейся программы «Дизайн среды». В новой программе акцент сделан на проектирование интерьера и интерьерного оборудования. В рамках программы реализован модульный принцип и проектный подход, ориентированный на создание профессионального портфолио каждого студента. В процессе обучения студенты знакомятся с разными стилями — от классицизма и ар-нуво до хай-тека, учатся грамотно их применять и сочетать в современных интерьерах; знакомятся с правилами выполнения замеров и технических чертежей в Archiсad, AutoCAD; узнают, как сделать эргономичную планировку квартиры; учатся создавать объёмные модели интерьеров и визуально представлять свои идеи заказчикам. Кроме того, студентам предстоит изучить рисунок, живопись, формальную композицию, цветоведение и колористику, проектную графику, макетирование, проектирование мебели, проектирование жилого и общественного интерьера, и т.д. Дизайнеры интерьеров превращают пустые бетонные коробки в уютные дома.

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кому интересна сфера творческой деятельности. Она подойдёт тем, кто умеет креативно мыслить, готов работать с большим массивом информации, организовывать собственное время, расставлять приоритеты, ориентироваться на требования клиента и знать самые современные тренды в профессии. Получение образования на художественно-графическом факультете по направлению подготовки «Дизайн интерьера» позволяет работать дизайнером, менеджером, руководителем собственной дизайн-студии или проектного коллектива. Приобретённые в процессе обучения знания и умения позволяют выпускнику заниматься разработкой интерьеров жилых и общественных помещений (кафе, рестораны, школы, торговые центры и магазины), проектировать авторское интерьерное оборудование и мебель. Приобретённые в процессе обучения знания и умения позволяют занять руководящие должности в бизнесе, помогают управлять персоналом и понимать все особенности производственного процесса.

",Литература|Русский язык|Творческий экзамен в ВУЗе
71,yprav,Факультет экономики и управления,zaoch,Заочная,maga,Магистратура,Менеджмент (Маркетинговые коммуникации и бизнес-аналитика),"<b>Факультет</b>: Факультет экономики и управления

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Менеджмент - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·20 платных мест

<b>Стоимость обучения</b>

",
2,yprav,Факультет экономики и управления,och,Очная,baka,Бакалавриат/специалитет,Экономика (Финансы и кредит),"<b>Факультет</b>: Факультет экономики и управления

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Математика - от 39 баллов
·Русский язык - от 40 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·История (экзамен по выбору) - от 35 баллов
·Иностранный язык  (экзамен по выбору) - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·50 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Студенты научатся анализировать и интерпретировать финансовую, статистическую информацию финансовых, кредитных, биржевых организаций для принятия управленческих решений; составлять проекты бюджетов разных уровней, смет доходов и расходов, оценивать фондовую привлекательность вложений, целесообразность инвестиционных проектов; составлять финансовые и бизнес-планы согласно правилам финансовой отчётности; разрабатывать современные финансовые и кредитные услуги, анализировать и оценивать риски, проводить мероприятия по их снижению; оценивать финансовое состояние организации, кредитоспособность заёмщиков.
Программа основана на сочетании актуальной теории и большого объёма практики.

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кто хочет быть востребованным на рынке труда, иметь достойную заработную плату и аналитическую работу с возможностью самореализации.
",Иностранный язык|История|Математика|Русский язык
3,geograf,Естественно-географический факультет,och,Очная,baka,Бакалавриат/специалитет,"Педагогическое образование (Биология, химия)","<b>Факультет</b>: Естественно-географический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Химия (экзамен по выбору) - от 39 баллов
·Обществознание - от 45 баллов
·Биология (экзамен по выбору) - от 39 баллов

<b>Количество мест</b>
·20 бюджетных мест
·5 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Обучение включает сочетание глубоких теоретических знаний по дисциплинам естественнонаучного и психолого-педагогического циклов и большого объёма учебных практик, проходящих в полевых условиях.
Особенностью направления подготовки является то, что  большая часть занятий по химическим и биологическим дисциплинам проводится в специализированных лабораториях.
Студенты активно участвуют в научно-исследовательской работе по изучению редких и исчезающих видов растений и животных, по оценке состояния окружающей среды, анализу химического состава пищевых продуктов и бытовой химии.

<b>Кому подойдет программа</b>
Программа ориентирована на всех, кто интересуется биологией, химией, любит работать с детьми. Профессия обладает большим творческим потенциалом и возможностью постоянного саморазвития. Выпускники востребованы не только в образовательных учреждениях, но и на промышленных предприятиях, имеющих химические производства.
",Биология|Обществознание|Русский язык|Химия
11,histor,Факультет истории и права,och,Очная,baka,Бакалавриат/специалитет,Международные отношения (Международные отношения и мировая политика),"<b>Факультет</b>: Факультет истории и права

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·История - от 35 баллов
·Иностранный язык  - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Студенты получают качественную профессиональную подготовку и прочные теоретические знания в области истории, политологии, экономики, права, мировой политики и многих других дисциплин, необходимых для понимания международных процессов, на основании современных образовательных технологий.
Бакалавры изучают два иностранных языка, основы делопроизводства и документооборота на родном и иностранном языках и вырабатывают навыки прикладного характера. Программа развивает научно-исследовательские и экспертно-аналитические способности.
Выпускники могут работать в государственных ведомствах, федеральных и региональных органах власти, российских и зарубежных коммерческих и некоммерческих организациях.

<b>Кому подойдет программа</b>
Главные качества нашего абитуриента – это знание истории и хотя бы одного иностранного языка, стремление к самосовершенствованию, коммуникабельность.


",Иностранный язык|История|Русский язык
12,soc,Социологический факультет,och,Очная,baka,Бакалавриат/специалитет,Психолого-педагогическое образование (Психология и социальная педагогика),"<b>Факультет</b>: Социологический факультет

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Математика (экзамен по выбору) - от 39 баллов
·Русский язык - от 40 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·Биология - от 39 баллов

<b>Количество мест</b>
·15 бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Программа готовит квалифицированных специалистов в области психолого-педагогического образования. Она ориентирована на развитие профессиональных компетенций, соответствующих профессиональным стандартам «Педагога-психолога» и «Социального педагога». Это позволяет формировать необходимые знания и навыки в двух смежных сферах: психолого-педагогической и социально-педагогической деятельности. Выпускники программы освоят методы психолого-педагогической и социально-педагогической диагностики, консультирования, коррекции и профилактики, которые успешно применяются в работе не только с детьми и подростками, но и с другими возрастными группами.

<b>Кому подойдет программа</b>
Программа ориентирована на всех, кто интересуется практической психологией и социальной педагогикой, направлена на оказание помощи в решении личностных и социальных проблем, на развитие внутренних ресурсов человека. Обе профессии обладают большим творческим потенциалом и возможностью постоянного саморазвития. Выпускники всегда востребованы не только в образовательных организациях всех уровней и типов, но и в учреждениях социальной защиты, культуры, в правоохранительных органах, а также в коммерческих организациях образовательного профиля.
",Биология|Математика|Обществознание|Русский язык
13,soc,Социологический факультет,och,Очная,baka,Бакалавриат/специалитет,Организация работы с молодёжью (Работа с молодёжью в образовательных и культурно-досуговых организациях),"<b>Факультет</b>: Социологический факультет

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·История - от 35 баллов
·Иностранный язык  (экзамен по выбору) - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Студенты приобретают  необходимые знания, умения и навыки для организации досуга и отдыха детей, подростков и молодёжи, учатся планировать, координировать и контролировать проведение мероприятий в сфере молодёжной политики, проводить мониторинговые исследования с выявлением проблем в сфере молодёжной политики, разрабатывать и реализовывать профильные проекты и программы совместно с общественными институтами, молодёжными и детскими общественными объединениями, внедрять инновационные формы и методы организации работы с подростками и молодёжью.

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кто отзывчив, инициативен и ответственен, обладает коммуникативными и организаторскими способностями, не представляет свою жизнь без физической и социальной активности, умеет находить контакт с разными людьми, готов принимать решения и адаптироваться к меняющимся условиям, хочет работать в команде творческих и отзывчивых людей для достижения общей цели.

",Иностранный язык|История|Обществознание|Русский язык
14,yprav,Факультет экономики и управления,och,Очная,baka,Бакалавриат/специалитет,Экономическая безопасность (Экономико-правовое обеспечение экономической безопасности),"<b>Факультет</b>: Факультет экономики и управления

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы ЕГЭ</b>
·Математика - от 39 баллов
·Русский язык - от 40 баллов
·Информатика и ИКТ (экзамен по выбору) - от 44 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·История (экзамен по выбору) - от 35 баллов

<b>Количество мест</b>
·- бюджетных мест
·50 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Выпускники специалитета работают в области государственного и коммерческого управления, их деятельность связана с предотвращением возникающих угроз, защиты экономических интересов государственных органов власти, бюджетной системы, российских государственных и частных корпораций, банков, инвестиционных компаний.
Студенты учатся выявлять внешние и внутренние угрозы экономической безопасности страны, её регионов и отраслей; применять инструменты и механизмы нейтрализации и предотвращения возникающих угроз, защиты экономических интересов государственных органов власти и коммерческих организаций.

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кто хочет быть востребованным на рынке труда, иметь достойную заработную плату и аналитическую работу с возможностью самореализации в области экономической безопасности.
",Информатика и ИКТ|История|Математика|Обществознание|Русский язык
18,geograf,Естественно-географический факультет,och,Очная,baka,Бакалавриат/специалитет,"Педагогическое образование (География, биология)","<b>Факультет</b>: Естественно-географический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·География (экзамен по выбору) - от 39 баллов
·Обществознание - от 45 баллов
·Биология (экзамен по выбору) - от 39 баллов

<b>Количество мест</b>
·20 бюджетных мест
·5 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Обучение включает сочетание глубоких теоретических знаний по дисциплинам естественнонаучного и психолого-педагогического циклов и большого объёма учебных практик, проходящих в полевых условиях.
Особенностью направления является  возможность изучения природных и социально-экономических особенностей различных регионов России и зарубежных стран в ходе выездных практик.
 Студенты активно участвуют в научной работе и исследовательских экспедициях  по изучению и сохранению природы различных регионов.  

<b>Кому подойдет программа</b>
Программа ориентирована на всех, кто интересуется географией, биологией, любит работать с детьми. Профессия обладает большим творческим потенциалом и возможностью постоянного саморазвития. Выпускники успешно работают и в сфере туриндустрии.
",Биология|География|Обществознание|Русский язык
20,fizmat,Физико-математический ,och,Очная,baka,Бакалавриат/специалитет,Прикладная информатика (Информационные системы организаций и предприятий),"<b>Факультет</b>: Физико-математический 

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Математика - от 39 баллов
·Русский язык - от 40 баллов
·Физика (экзамен по выбору) - от 39 баллов
·Информатика и ИКТ (экзамен по выбору) - от 44 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>
124 400

<b>О программе</b>
Основная особенность программы – ярко выраженная направленность на приобретение конкретных практических знаний и умений, необходимых для последующей успешной работы во всех сферах профессиональной деятельности, связанной с использованием, развитием и совершенствованием информационных систем, применяемых в любой сфере бизнеса или государственного сектора.

<b>Кому подойдет программа</b>
Выпускник сможет заниматься системно-аналитической, организационно-управленческой, эксплуатационной, проектной, производственно-технологической деятельностью, работать с сетевыми и интернет технологиями, базами данных, системами цифровизации различного производственного и административного назначения.
",Информатика и ИКТ|Математика|Русский язык|Физика
23,histor,Факультет истории и права,och,Очная,baka,Бакалавриат/специалитет,Судебная / прокурорская деятельность,"<b>Факультет</b>: Факультет истории и права

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Обществознание - от 45 баллов
·История (экзамен по выбору) - от 35 баллов
·Иностранный язык  (экзамен по выбору) - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Студенты получают глубокие теоретические и практические знания в базовых отраслях права: уголовном, административном и гражданском праве; уголовном, гражданском, административном и арбитражном процессе; криминалистике; оперативно-розыскной деятельности; криминологии.
Программа развивает творческие способности выпускников, обладающих правоприменительными и нормотворческими навыками. Через три года обучения студенты могут выбрать узкий профиль, который будет им интересен (судебная или прокурорская деятельность).

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кто готов к постоянному самосовершенствованию, получению новых знаний, хочет быть востребованным специалистом на рынке труда и интересуется правом.",Иностранный язык|История|Обществознание|Русский язык
24,histor,Факультет истории и права,och,Очная,baka,Бакалавриат/специалитет,"Педагогическое образование (История, обществознание)","<b>Факультет</b>: Факультет истории и права

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Обществознание - от 45 баллов
·История (экзамен по выбору) - от 35 баллов
·Английский язык (экзамен по выбору) - от 30 баллов

<b>Количество мест</b>
·20 бюджетных мест
·15 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Основная цель программы – подготовка конкурентоспособного профессионала, готового к деятельности в системе образования, культуры, способного к практической реализации полученных знаний, дальнейшему профессиональному самосовершенствованию и творческому развитию.

<b>Выпускники могут:</b>
- осуществлять профессиональную деятельность в соответствии с нормативно-правовыми актами в сфере образования и нормами профессиональной этики;
- проектировать, реализовать и оценивать педагогическую деятельность на основе специальных научных знаний;
- организовывать совместную и индивидуальную учебную и воспитательную деятельность обучающихся, в том числе с особыми образовательными потребностями;
-контролировать и оценивать формирование образовательных результатов обучающихся, выявление и корректировать трудности в обучении;
- взаимодействовать  с участниками образовательных отношений.

<b>Кому подойдет программа</b>
Программа классического университетского образования ориентирована на тех, кто хочет стать высокопрофессиональным преподавателем дисциплин гуманитарного профиля.
",Иностранный язык|Обществознание|Русский язык|История
