29,filfak,Филологический факультет,och,Очная,baka,Бакалавриат/специалитет,"Педагогическое образование (Русский язык, литература)","<b>Факультет</b>: Филологический факультет
25,xydgraf,Художественно-графический факультет,och,Очная,baka,Бакалавриат/специалитет,Дизайн (Графический дизайн),"<b>Факультет</b>: Художественно-графический факультет

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Литература - от 40 баллов
·Творческое испытание - от 50 баллов

<b>Количество мест</b>
·- бюджетных мест
·12 платных мест

<b>Стоимость обучения</b>
207 800

<b>О программе</b>
Подготовка специалистов по разным направлениям дизайна осуществляется на художественно-графическом факультете СмолГУ с 1999 года. В 2022 году абитуриентам предлагается обновлённая образовательная программа по графическому дизайну, в рамках которой реализован модульный принцип и проектный подход, ориентированный на создание профессионального портфолио каждого студента. В процессе обучения студенты изучают основной пакет профессиональных программ, таких как Adobe Illustrator, Photoshop, InDesign, Coreldraw, а также знакомятся с технологическими процессами полиграфии. Кроме того, студенты изучают рисунок, живопись, формальную композицию, цветоведение и колористику, проектирование в рекламной и промышленной графике и т.д.

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кому интересна сфера творческой деятельности. Она подойдёт тем, кто умеет креативно мыслить, готов работать с большим массивом информации, организовывать собственное время, расставлять приоритеты, ориентироваться на требования клиента и знать тренды в профессии. Приобретённые в процессе обучения знания и умения позволяют выпускнику заниматься разработкой фирменного стиля, созданием рекламной продукции, проектированием печатной продукции (упаковка, календарь, буклет, книга и т.д.), разработкой и созданием плакатов, баннеров, работой с веб-продукцией. Приобретённые в процессе обучения знания и умения позволяют занять руководящие должности в бизнесе, помогают управлять персоналом и понимать все особенности производственного процесса.

",Литература|Русский язык|Творческий экзамен в ВУЗе
26,soc,Социологический факультет,och,Очная,baka,Бакалавриат/специалитет,Социология (Прикладная социология),"<b>Факультет</b>: Социологический факультет

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Математика (экзамен по выбору) - от 39 баллов
·Русский язык - от 40 баллов
·Обществознание - от 45 баллов
·История (экзамен по выбору) - от 35 баллов

<b>Количество мест</b>
·22 бюджетных мест
·15 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Студенты получают фундаментальную подготовку, сочетающую в себе прочные теоретические знания в области социогуманитарных наук, профессиональные умения и навыки прикладного характера. Программа готовит специалистов по работе с большими объёмами данных, способных проектировать и проводить социологические и маркетинговые исследования; формирует навыки анализа информации и выработки рекомендаций в экономической, политической и социокультурной сферах для принятия управленческих решений. Студенты знакомятся как с классическими, так и с наиболее актуальными теориями социологии в контексте возможностей их применения в аналитической и исследовательской деятельности. В образовательный процесс внедрены инновационные методы обучения: метод проблемного изложения, презентации, дискуссии, кейс-стади, работа в группах, метод мозгового штурма, метод критического мышления, викторины, мини-исследования, деловые и ролевые игры.

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кто
обладает гибкостью и динамичностью мышления, хорошо развитой концентрацией и устойчивостью внимания, кто способен длительное время сосредотачиваться на одном объекте или предмете; стремится достигнуть конкретного знания о социальных процессах и явлениях; готов творчески подходить к работе и имеет активную жизненную позицию.


",История|Математика|Обществознание|Русский язык
34,soc,Социологический факультет,och,Очная,baka,Бакалавриат/специалитет,Социальная работа (Социальная работа в государственных и негосударственных организациях),"<b>Факультет</b>: Социологический факультет

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Русский язык - от 40 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·История - от 35 баллов
·Иностранный язык  (экзамен по выбору) - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Программа готовит квалифицированных специалистов, владеющих современными технологиями социальной работы, социального управления и социального проектирования. Профессиональная подготовка даёт возможность развить свои умения и навыки в деятельности государственных социальных служб и разнообразных благотворительных организаций, а также в сфере социального предпринимательства. Междисциплинарный принцип подготовки и практикоориентированная направленность обучения формируют широкий спектр профессиональных компетенций повышения качества жизни различных групп населения.

<b>Кому подойдет программа</b>
Наша программа готовит к работе со всеми категориями граждан и позволяет выбрать наиболее привлекательную из них – от психосоциальной помощи семье до разработки региональных программ социальной реабилитации инвалидов. Выпускники востребованы в многочисленных социальных службах, органах управления социальной сферой, некоммерческих организациях; также имеют возможность организации социально-ориентированного бизнеса.
",Иностранный язык|История|Обществознание|Русский язык
28,fizmat,Физико-математический ,och,Очная,baka,Бакалавриат/специалитет,Строительство (Промышленное и гражданское строительство),"<b>Факультет</b>: Физико-математический 

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Математика - от 39 баллов
·Русский язык - от 40 баллов
·Физика - от 39 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Промышленное и гражданское строительство – одно из самых востребованных и престижных направлений. В процессе подготовки студенты получают не только основательные теоретические знания, необходимые в профессии, но и практические навыки. Выпускник готов к проектно-конструкторской, производственной, технологической, монтажно-наладочной, эксплуатационной, а также исследовательской профессиональной деятельности.

<b>Кому подойдет программа</b>
Выпускники подготовлены к следующим видам профессиональной деятельности:

<b>В области изыскательской и проектно-конструкторской деятельности:</b>
Сбор и систематизация информационных и исходных данных для проектирования зданий, сооружений, инженерных систем и оборудования, планировки и застройки населенных мест;
 расчет и конструирование деталей и узлов с использованием стандартных средств автоматизации проектирования и мн. др.

<b>В области производственно-технологической и производственно-управленческой деятельности:</b>
Организация рабочих мест, их техническое оснащение, размещение технологического оборудования;
контроль соблюдения технологической дисциплины;
обслуживание технологического оборудования и машин и мн.др.

<b>В области экспериментально-исследовательской деятельности:</b>
Изучение и анализ научно-технической информации, отечественного и зарубежного опыта по профилю деятельности;
использование стандартных пакетов автоматизации проектирования и исследований и мн.др.

<b>В области монтажно-наладочной и сервисно-эксплуатационной деятельности:</b>
Монтаж, наладка, испытания и сдача в эксплуатацию конструкций, инженерных систем и оборудования строительных объектов, образцов продукции, выпускаемой предприятием;
опытная проверка оборудования и средств технологического обеспечения.

",Математика|Русский язык|Физика
30,fizmat,Физико-математический ,och,Очная,baka,Бакалавриат/специалитет,"Педагогическое образование (Математика, информатика)","<b>Факультет</b>: Физико-математический 

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы ЕГЭ</b>
·Математика (экзамен по выбору) - от 39 баллов
·Русский язык - от 40 баллов
·Физика (экзамен по выбору) - от 39 баллов
·Обществознание - от 45 баллов

<b>Количество мест</b>
·30 бюджетных мест
·15 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Студенты получают фундаментальную подготовку, сочетающую в себе как прочные теоретические знания в области математики, информатики /физики, так и профессиональные умения и навыки прикладного характера, связанные с обучением математике и информатике. Программа готовит специалистов, умеющих оперировать понятиями современной математики, физики и информатики; применять современные методы и технологии обучения; проводить педагогические исследования; понимать закономерности интеллектуального и личностного развития обучающегося и в соответствии с этим организовывать образовательную среду. Выпускники программы отвечают современным требованиям рынка труда в системе образования.

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кто готов к взаимодействию с людьми, постоянному самосовершенствованию, усвоению и передаче обучающимся предметных знаний по математике и информатике, овладению современными информационными технологиями, языками программирования, анализу данных. Получение образования на педагогическом направлении физико-математического факультета позволяет работать в разнообразных направлениях, например:
учитель математики и информатики, преподаватель (в организациях среднего (основного и полного) общего и профессионального образования, специалист в службах повышения квалификации различных предприятий, связанных с освоением, обучением и применением цифровых платформ, автоматизированных информационных систем, их тестированием и продвижением).

<b>Руководитель:</b>
Коммуникативные способности педагога-математика и информатика позволяют занять руководящие должности как в сфере образования, так и в управлении, в бизнесе.

<b>Экономист, бухгалтер, статистик</b>
Математики и информатики прекрасно проявляют себя в финансово-экономической деятельности, хорошо оперируют с числовыми данными и закономерностями, статистической отчетностью, анализом и планированием, прогнозированием.

<b>Специалист по интеллектуальной обработке данных</b>
 Второе название профессии — DataScientist — учёный по данным. Этот специалист управляет несколькими мощными компьютерами, обрабатывающими поступающую информацию.

<b>Интернет-аналитик</b>
Сфера информационных технологий является хорошим и перспективным направлением деятельности для математиков и информатиков, так как позволяет самостоятельно проводить множество исследований, строить математические и информационные модели явлений и процессов, анализировать данные самой различной природы, оценивать результаты, делать обоснованные заключения.
",Математика|Обществознание|Русский язык|Физика
31,psixolog,Психолого-педагогический факультет,och,Очная,baka,Бакалавриат/специалитет,"Педагогическое образование (Дошкольное образование, коррекционная педагогика)","<b>Факультет</b>: Психолого-педагогический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы ЕГЭ</b>
·Математика (экзамен по выбору) - от 39 баллов
·Русский язык - от 40 баллов
·Обществознание - от 45 баллов
·Биология (экзамен по выбору) - от 39 баллов

<b>Количество мест</b>
·20 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Освоение образовательной программы позволит овладеть компетенциями, необходимыми для педагогов дошкольного образования. Программа обеспечит обучающихся знаниями и умениями организации совместной и индивидуальной деятельности детей, выявления и корректировки проблем в развитии, педагогического сопровождения детей с нарушениями эмоционально-волевой сферы, интеллекта, речи, с сенсорными нарушениями, реализации индивидуализации обучения и воспитания детей.
Выпускники могут выстраивать взаимодействие с участниками образовательных отношений, проектировать и осуществлять педагогическую деятельность на основе специальных научных знаний.

<b>Кому подойдет программа</b>
Программа будет полезна тем, кому интересен мир детства, психолого-педагогические проблемы развития ребёнка.
",Биология|Математика|Обществознание|Русский язык
32,yprav,Факультет экономики и управления,och,Очная,baka,Бакалавриат/специалитет,Менеджмент (Цифровой маркетинг и бренд-менеджмент),"<b>Факультет</b>: Факультет экономики и управления

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Математика - от 39 баллов
·Русский язык - от 40 баллов
·Информатика и ИКТ (экзамен по выбору) - от 44 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·Иностранный язык  (экзамен по выбору) - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·50 платных мест

<b>Стоимость обучения</b>
106 700

<b>О программе</b>
Студенты учатся анализировать рынок и выстраивать на этой основе эффективные кампании; использовать программы для анализа данных, графического дизайна и видеомонтажа, которые используют в своей работе Digital-агентства; создавать сайты и приложения, проводить их оптимизацию, настраивать рекламные каналы и проводить аналитику реализованных решений; использовать инструменты построения бренда компании, начиная от анализа рынка и заканчивая правовыми аспектами защиты интеллектуальной собственности. Программа основана на сочетании актуальной теории и большого объёма практики. Выпускники смогут работать в рекламных и брендинговых агентствах, интернет- и web-студиях, в интернет-магазинах, на крупных предприятиях и в банках, а также стать успешными руководителями собственного бизнеса.

<b>Кому подойдет программа</b>
Программа ориентирована на тех, кто хочет быть востребованным на рынке труда, иметь достойную заработную плату и творческую работу с возможностью самореализации. Работодатели заинтересованы в специалистах в области интернет-менеджмента и интернет-маркетинга. Этому свидетельствует огромное количество вакансий по всей России.



",Иностранный язык|Информатика и ИКТ|Математика|Обществознание|Русский язык
41,psixolog,Психолого-педагогический факультет,zaoch,Заочная,baka,Бакалавриат/специалитет,Психолого-педагогическое образование (Дошкольное образование),"<b>Факультет</b>: Психолого-педагогический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы</b>
·Русский язык - от 40 баллов
·Биология - от 39 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·Математика (экзамен по выбору) - от 39 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Основы психологии - от 40 баллов
·Основы педагогики- от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·18 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>",
35,geograf,Естественно-географический факультет,och,Очная,baka,Бакалавриат/специалитет,Ландшафтная архитектура (Ландшафтный дизайн),"<b>Факультет</b>: Естественно-географический факультет

<b>Срок обучения</b> 4 года

<b>Минимальные баллы ЕГЭ</b>
·Математика - от 39 баллов
·Русский язык - от 40 баллов
·Биология - от 39 баллов

<b>Количество мест</b>
·- бюджетных мест
·25 платных мест

<b>Стоимость обучения</b>


<b>О программе</b>
Направление подготовки находится на стыке двух факультетов – естественно-географического и художественно-графического.
В ходе обучения студенты получают профессиональную подготовку в области теоретических и прикладных аспектов биологии, ландшафтоведения, геодезии, дизайна и проектирования, ландшафтной архитектуры, развивают практические умения и навыки проектирования и благоустройства территорий.
Значительное количество учебного времени уделяется практикам, которые проводятся  в различных организациях с последующим трудоустройством.


<b>Кому подойдет программа</b>
Программа ориентирована на всех, кто интересуется биологией и дизайном и готов соединить эти два направления, став профессионалом в области ландшафтного дизайна, кто хочет внести свой вклад в благоустройство и развитие своего региона. Профессия обладает большим творческим потенциалом и возможностью постоянного саморазвития. 
",Биология|Математика|Русский язык
36,geograf,Естественно-географический факультет,zaoch,Заочная,baka,Бакалавриат/специалитет,Землеустройство и кадастры (Кадастр недвижимости),"<b>Факультет</b>: Естественно-географический факультет

<b>Срок обучения</b> 4,5 года

<b>Минимальные баллы</b>
·Математика (экзамен по выбору) - от 39 баллов
·Русский язык - от 40 баллов
·География - от 40 баллов
·Физика (экзамен по выбору) - от 39 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Общее землеведение - от 40 баллов
·Основы картографии и типографии - от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>

",
37,geograf,Естественно-географический факультет,zaoch,Заочная,baka,Бакалавриат/специалитет,Туризм (Технология и организация туроператорских и турагентских услуг),"<b>Факультет</b>: Естественно-географический факультет

<b>Срок обучения</b> 4,5 года

<b>Минимальные баллы</b>
·История (экзамен по выбору) - от 35 баллов
·Русский язык - от 40 баллов
·География - от 40 баллов
·Обществознание (экзамен по выбору) - от 45 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Общее землеведение - от 40 баллов
·География туризма - от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·- бюджетных мест
·25 платных мест

<b>Стоимость обучения</b>

",
38,geograf,Естественно-географический факультет,zaoch,Заочная,baka,Бакалавриат/специалитет,Педагогическое образование (География),"<b>Факультет</b>: Естественно-географический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы</b>
·Русский язык - от 40 баллов
·География - от 40 баллов
·Обществознание - от 45 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Общее землеведение - от 40 баллов
·Основы педагогики- от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·18 бюджетных мест
·7 платных мест

<b>Стоимость обучения</b>

",
39,psixolog,Психолого-педагогический факультет,zaoch,Заочная,baka,Бакалавриат/специалитет,Психолого-педагогическое образование (Психология в образовании),"<b>Факультет</b>: Психолого-педагогический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы</b>
·Русский язык - от 40 баллов
·Биология - от 39 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·Математика (экзамен по выбору) - от 39 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Основы психологии - от 40 баллов
·Основы педагогики- от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·18 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>",
40,psixolog,Психолого-педагогический факультет,zaoch,Заочная,baka,Бакалавриат/специалитет,Психолого-педагогическое образование (Начальное образование),"<b>Факультет</b>: Психолого-педагогический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы</b>
·Русский язык - от 40 баллов
·Биология - от 39 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·Математика (экзамен по выбору) - от 39 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Основы психологии - от 40 баллов
·Основы педагогики- от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·18 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>",
72,yprav,Факультет экономики и управления,zaoch,Заочная,maga,Магистратура,Государственное и муниципальное управление (Цифровые технологии в ГМУ),"<b>Факультет</b>: Факультет экономики и управления

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Комплексный экзамен по государственному и муниципальному управлению - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·20 платных мест

<b>Стоимость обучения</b>

",
43,soc,Социологический факультет,zaoch,Заочная,baka,Бакалавриат/специалитет,Социология (Социологическое сопровождение в политике и экономике),"<b>Факультет</b>: Социологический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы</b>
·Русский язык - от 40 баллов
·История (экзамен по выбору) - от 35 баллов
·Математика (экзамен по выбору) - от 39 баллов
·Обществознание - от 45 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Человек и общество: основы социальных отношений - от 40 баллов
·Алгебра и начала анализа (по выбору)- от 40 баллов
·История России (по выбору) - от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>

",
44,soc,Социологический факультет,zaoch,Заочная,baka,Бакалавриат/специалитет,Социальная работа (Социальная защита и социальная адвокатура),"<b>Факультет</b>: Социологический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы</b>
·Русский язык - от 40 баллов
·История - от 35 баллов
·Иностранный язык (экзамен по выбору) - от 30 баллов
·Обществознание (экзамен по выбору) - от 45 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Основы правоведения - от 40 баллов
·Человек и общество: основы социальных отношений (по выбору)- от 40 баллов
·История России (по выбору) - от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>

",
45,soc,Социологический факультет,zaoch,Заочная,baka,Бакалавриат/специалитет,Психолого-педагогическое образование (Психология и социальная педагогика),"<b>Факультет</b>: Социологический факультет

<b>Срок обучения</b> 4,5 года

<b>Минимальные баллы</b>
·Русский язык - от 40 баллов
·Биология - от 39 баллов
·Математика (экзамен по выбору) - от 39 баллов
·Обществознание (экзамен по выбору) - от 45 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Основы педагогики - от 40 баллов
·Основы психологии - от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·16 бюджетных мест
·40 платных мест

<b>Стоимость обучения</b>

",
46,histor,Факультет истории и права,zaoch,Заочная,baka,Бакалавриат/специалитет,Судебная и прокурорская деятельность (Судебная / прокурорская деятельность),"<b>Факультет</b>: Факультет истории и права

<b>Срок обучения</b> 5,5 лет

<b>Минимальные баллы</b>
·История (экзамен по выбору) - от 35 баллов
·Иностранный язык (экзамен по выбору) - от 30 баллов
·Обществознание - от 45 баллов
·Русский язык - от 40 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Правоведение - от 40 баллов
·История России - от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>

",
47,histor,Факультет истории и права,zaoch,Заочная,baka,Бакалавриат/специалитет,Педагогическое образование (История),"<b>Факультет</b>: Факультет истории и права

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы</b>
·История (экзамен по выбору) - от 35 баллов
·Иностранный язык (экзамен по выбору) - от 30 баллов
·Обществознание - от 45 баллов
·Русский язык - от 40 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Основы педагогики- от 40 баллов
·История России - от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·18 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>

",
48,yprav,Факультет экономики и управления,zaoch,Заочная,baka,Бакалавриат/специалитет,Экономическая безопасность (Экономико-правовое обеспечение экономической безопасности),"<b>Факультет</b>: Факультет экономики и управления

<b>Срок обучения</b> 5,5 лет

<b>Минимальные баллы</b>
·Математика - от 39 баллов
·История (экзамен по выбору) - от 35 баллов
·Информатика и ИКТ (экзамен по выбору) - от 44 баллов
·Обществознание (экзамен по выбору) - от 45 баллов
·Русский язык - от 40 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Основы экономики- от 40 баллов
·Основы предпринимательской деятельности - от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·- бюджетных мест
·40 платных мест

<b>Стоимость обучения</b>

",
73,yprav,Факультет экономики и управления,zaoch,Заочная,maga,Магистратура,Педагогическое образование (Образовательный менеджмент),"<b>Факультет</b>: Факультет экономики и управления

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Комплексный экзамен по педагогике - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·25 платных мест

<b>Стоимость обучения</b>

",
49,fizmat,Физико-математический ,zaoch,Заочная,baka,Бакалавриат/специалитет,Прикладная информатика (Информационные системы организаций и предприятий),"<b>Факультет</b>: Физико-математический факультет

<b>Срок обучения</b> 4,5 года

<b>Минимальные баллы</b>
·Математика - от 39 баллов
·Физика (экзамен по выбору) - от 39 баллов
·Информатика и ИКТ (экзамен по выбору) - от 44 баллов
·Русский язык - от 40 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Элементы высшей математики - от 40 баллов
·Основы программирования - от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>

",
50,filfak,Филологический факультет,zaoch,Заочная,baka,Бакалавриат/специалитет,Педагогическое образование (русский язык),"<b>Факультет</b>: Филологический факультет

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы</b>
·Литература - от 40 баллов
·Обществознание - от 45 баллов
·Русский язык - от 40 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Основы педагогики - от 40 баллов
·Основы межличностной коммуникации - от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·18 бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>

",
51,fizmat,Физико-математический ,och/zaoch,Очно-заочная,baka,Бакалавриат/специалитет,Строительство (Промышленное и гражданское строительство),"<b>Факультет</b>: Физико-математический факультет

<b>Срок обучения</b> 4,5 года

<b>Минимальные баллы</b>
·Физика - от 39 баллов
·Математика - от 39 баллов
·Русский язык - от 40 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Основы архитектуры - от 40 баллов
·Основы строительной механики - от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·- бюджетных мест
·30 платных мест

<b>Стоимость обучения</b>

",
52,histor,Факультет истории и права,och/zaoch,Очно-заочная,baka,Бакалавриат/специалитет,Юриспруденция (Юрист общей практики),"<b>Факультет</b>: Факультет истории и права

<b>Срок обучения</b> 5 лет

<b>Минимальные баллы</b>
·Иностранный язык (экзамен по выбору) - от 30 баллов
·История (экзамен по выбору) - от 35 баллов
·Обществознание - от 45 баллов
·Русский язык - от 40 баллов

<b>Перечень вступительных испытаний на базе СПО</b>
·Правоведение - от 40 баллов
·История России - от 40 баллов
·Русский язык - от 40 баллов

<b>Количество мест</b>
·- бюджетных мест
·70 платных мест

<b>Стоимость обучения</b>

",
53,psixolog,Психолого-педагогический факультет,och,Очная,maga,Магистратура,Психолого-педагогическое образование (Психология в социально-педагогической практике),"<b>Факультет</b>: Психолого-педагогический факультет

<b>Срок обучения</b> 2 года

<b>Перечень вступительных испытаний:</b>
·Комплексный экзамен по педагогике и психологии - от 30 баллов

<b>Количество мест</b>
·14 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>

",
54,psixolog,Психолого-педагогический факультет,och,Очная,maga,Магистратура,Психолого-педагогическое образование (Обучение и развитие младших школьников),"<b>Факультет</b>: Психолого-педагогический факультет

<b>Срок обучения</b> 2 года

<b>Перечень вступительных испытаний:</b>
·Комплексный экзамен по педагогике и психологии - от 30 баллов

<b>Количество мест</b>
·14 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>

",
55,psixolog,Психолого-педагогический факультет,och,Очная,maga,Магистратура,Психолого-педагогическое образование (Психология и педагогика развития дошкольников),"<b>Факультет</b>: Психолого-педагогический факультет

<b>Срок обучения</b> 2 года

<b>Перечень вступительных испытаний:</b>
·Комплексный экзамен по педагогике и психологии - от 30 баллов

<b>Количество мест</b>
·14 бюджетных мест
·10 платных мест

<b>Стоимость обучения</b>

",
56,histor,Факультет истории и права,och,Очная,maga,Магистратура,"Юриспруденция (Уголовное право, уголовный процесс)","<b>Факультет</b>: Факультет истории и права

<b>Срок обучения</b> 2 года

<b>Перечень вступительных испытаний:</b>
·Теория государства и права - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·20 платных мест

<b>Стоимость обучения</b>

",
57,yprav,Факультет экономики и управления,och,Очная,maga,Магистратура,Экономика (Экономика и управление развитием организации),"<b>Факультет</b>: Факультет экономики и управления

<b>Срок обучения</b> 2 года

<b>Перечень вступительных испытаний:</b>
·Экономика - от 30 баллов

<b>Количество мест</b>
·7 бюджетных мест
·13 платных мест

<b>Стоимость обучения</b>

",
78,xydgraf,Художественно-графический факультет,zaoch,Заочная,maga,Магистратура,Дизайн (Графический дизайн),"<b>Факультет</b>: Художественно-графический факультет

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Творческое испытание - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·15 платных мест

<b>Стоимость обучения</b>

",
79,psixolog,Психолого-педагогический факультет,och/zaoch,Очно-заочная,maga,Магистратура,Психология (Психология спортивной деятельности),"<b>Факультет</b>: Психолого-педагогический факультет

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Психология - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·50 платных мест

<b>Стоимость обучения</b>

",
80,filfak,Филологический факультет,och/zaoch,Очно-заочная,maga,Магистратура,Лингвистика (Перевод и переводоведение),"<b>Факультет</b>: Филологический факультет

<b>Срок обучения</b> 2,5 года

<b>Перечень вступительных испытаний:</b>
·Английский язык - от 30 баллов

<b>Количество мест</b>
·- бюджетных мест
·20 платных мест

<b>Стоимость обучения</b>

",
